# Sum spectrum combining XMM spectra:
# Source Name    ,        obsid,           ra,          dec,          lii,          bii,         time
# Serpens X-1    ,     84020401,      279.987,        5.035,      36.1162,      4.84384,      53086.6
# Serpens X-1    ,     84020501,      279.987,        5.035,      36.1162,      4.84384,      53088.6
# Serpens X-1    ,     84020601,      279.987,        5.035,      36.1162,      4.84384,      53090.6
#
# Total observation time: 65590.0 seconds
#
#                  eV,             Angstrom, flux in 1/(s cm^2 A)
           424.341797,            29.218000,             0.000672
           423.819672,            29.254000,             0.000796
           423.298676,            29.290001,             0.000392
           422.779114,            29.326000,             0.000458
           422.260712,            29.362000,             0.000739
           421.743652,            29.398001,             0.000720
           421.227844,            29.434000,             0.000619
           420.713287,            29.469999,             0.000773
           420.199951,            29.506001,             0.000270
           419.687866,            29.542000,             0.000527
           419.177094,            29.577999,             0.000252
           418.667511,            29.614000,             0.000573
           418.159180,            29.650000,             0.000766
           417.652069,            29.686001,             0.000494
           417.146210,            29.722000,             0.000383
           416.641571,            29.757999,             0.000460
           416.138153,            29.794001,             0.000872
           415.635925,            29.830000,             0.000417
           415.134949,            29.865999,             0.000501
           414.635101,            29.902000,             0.000553
           414.136536,            29.938000,             0.000667
           413.639160,            29.974001,             0.000606
           413.142914,            30.010000,             0.000485
           412.647949,            30.046000,             0.000669
           412.154053,            30.082001,             0.000233
           411.661469,            30.118000,             0.000750
           411.169983,            30.153999,             0.000773
           410.679688,            30.190001,             0.000558
           410.190582,            30.226000,             0.000865
           409.702576,            30.261999,             0.000555
           409.215790,            30.298000,             0.000611
           408.730103,            30.334000,             0.001309
           408.245605,            30.370001,             0.000595
           407.762268,            30.406000,             0.000397
           407.280090,            30.441999,             0.000246
           406.798981,            30.478001,             0.000789
           406.319061,            30.514000,             0.000578
           405.840271,            30.549999,             0.000376
           405.362549,            30.586000,             0.000773
           404.886017,            30.622000,             0.000216
           404.410553,            30.658001,             0.000610
           403.936249,            30.694000,             0.000717
           403.463043,            30.730000,             0.000546
           402.990967,            30.766001,             0.000647
           402.519958,            30.802000,             0.000127
           402.050049,            30.837999,             0.000971
           401.581268,            30.874001,             0.000362
           401.113525,            30.910000,             0.000543
           400.646973,            30.945999,             0.000234
           400.181366,            30.982000,             0.000909
           399.716949,            31.018000,             0.000718
           399.253540,            31.054001,             0.000898
           398.791260,            31.090000,             0.000019
           398.330017,            31.125999,             0.000423
           397.869843,            31.162001,             0.000161
           397.410736,            31.198000,             0.000654
           396.952667,            31.233999,             0.000267
           396.495667,            31.270000,             0.000305
           396.039734,            31.306000,             0.000975
           395.584839,            31.341999,             0.000186
           395.130981,            31.378000,             0.000668
           394.678162,            31.414000,             0.000434
           394.226379,            31.450001,             0.000280
           393.775635,            31.486000,             0.000609
           393.325928,            31.521999,             0.000092
           392.877228,            31.558001,             0.000513
           392.429565,            31.594000,             0.000602
           391.982910,            31.629999,             0.000650
           391.537292,            31.666000,            -0.000067
           391.092651,            31.702000,             0.000399
           390.649048,            31.738001,             0.000204
           390.206421,            31.774000,             0.000353
           389.764832,            31.809999,            -0.000011
           389.324249,            31.846001,             0.000109
           388.884613,            31.882000,             0.000055
           388.446045,            31.917999,             0.000264
           388.008331,            31.954000,             0.000567
           387.571747,            31.990000,             0.000619
           387.136047,            32.026001,             0.000330
           386.701385,            32.062000,             0.000102
           386.267700,            32.098000,             0.000395
           385.834930,            32.133999,             0.000436
           385.403198,            32.169998,             0.000644
           384.972321,            32.206001,             0.000750
           384.542511,            32.242001,             0.000218
           384.113617,            32.278000,             0.000234
           383.685699,            32.313999,             0.000436
           383.258759,            32.349998,             0.000391
           382.832703,            32.386002,             0.000623
           382.407593,            32.422001,             0.000492
           381.983459,            32.458000,             0.000369
           381.560272,            32.493999,             0.000419
           381.138031,            32.529999,             0.000388
           380.716675,            32.566002,             0.000100
           380.296265,            32.602001,             0.000600
           379.876831,            32.638000,             0.000897
           379.458252,            32.674000,             0.000491
           379.040649,            32.709999,             0.000624
           378.623962,            32.745998,             0.000500
           378.208130,            32.782001,             0.000509
           377.793274,            32.818001,             0.000286
           377.379272,            32.854000,             0.000323
           376.966248,            32.889999,             0.000250
           376.554077,            32.925999,            -0.000238
           376.142792,            32.962002,             0.000183
           375.732452,            32.998001,             0.000277
           375.322998,            33.034000,             0.000600
           374.914429,            33.070000,             0.000327
           374.506714,            33.105999,             0.000300
           374.099945,            33.141998,             0.000250
           373.693970,            33.178001,             0.000047
           373.288940,            33.214001,             0.000366
           372.884796,            33.250000,             0.000193
           372.481506,            33.285999,             0.000597
           372.079102,            33.321999,            -0.000196
           371.677551,            33.358002,            -0.000346
           371.276825,            33.394001,             0.000301
           370.877045,            33.430000,             0.000582
           370.478088,            33.466000,             0.000005
           370.079987,            33.501999,             0.000242
           369.682770,            33.537998,            -0.000066
           369.286316,            33.574001,             0.000111
           368.890808,            33.610001,            -0.000171
           368.496094,            33.646000,             0.000158
           368.102264,            33.681999,             0.000373
           367.709229,            33.717999,             0.000379
           367.317017,            33.754002,             0.000102
           366.925690,            33.790001,             0.000607
           366.535156,            33.826000,             0.000360
           366.145538,            33.862000,             0.000879
           365.756653,            33.897999,            -0.000019
           365.368683,            33.933998,             0.000406
           364.981415,            33.970001,             0.000520
           364.595062,            34.006001,             0.000468
           364.209503,            34.042000,            -0.000100
           363.824738,            34.077999,             0.000246
           363.440826,            34.113998,             0.000571
           363.057648,            34.150002,             0.000118
           362.675323,            34.186001,            -0.000263
           362.293823,            34.222000,             0.000050
           361.913116,            34.257999,             0.000115
           361.533203,            34.293999,            -0.000110
           361.154083,            34.330002,             0.000115
           360.775726,            34.366001,             0.000045
           360.398224,            34.402000,             0.000104
           360.021454,            34.438000,             0.000063
           359.645508,            34.473999,            -0.000224
           359.270355,            34.509998,             0.000085
           358.895935,            34.546001,             0.000155
           358.522339,            34.582001,            -0.000349
           358.149506,            34.618000,             0.000119
           357.777466,            34.653999,            -0.000193
           357.406189,            34.689999,             0.000181
           357.035645,            34.726002,             0.000157
           356.665863,            34.762001,             0.000086
           356.296906,            34.798000,             0.000109
           355.928680,            34.834000,             0.000191
           355.561249,            34.869999,             0.000460
           355.194550,            34.905998,            -0.000170
           354.828552,            34.942001,             0.000019
           354.463379,            34.978001,             0.000486
           354.098907,            35.014000,            -0.000298
           353.735229,            35.049999,            -0.000041
           353.372284,            35.085999,            -0.000124
           353.010040,            35.122002,             0.000014
           352.648621,            35.158001,            -0.000028
           352.287872,            35.194000,             0.000467
           351.927917,            35.230000,             0.000122
           351.568634,            35.265999,            -0.000138
           351.210144,            35.301998,             0.000014
           350.852325,            35.338001,             0.000143
           350.495270,            35.374001,            -0.000024
           350.138947,            35.410000,             0.000128
           349.783325,            35.445999,             0.000193
           349.428467,            35.481998,             0.000460
           349.074249,            35.518002,            -0.000351
           348.720795,            35.554001,             0.000458
           348.368073,            35.590000,            -0.000293
           348.016052,            35.625999,             0.000251
           347.664764,            35.661999,             0.000658
           347.314117,            35.698002,            -0.000218
           346.964203,            35.734001,             0.000569
           346.615021,            35.770000,             0.000269
           346.266541,            35.806000,            -0.000025
           345.918762,            35.841999,             0.000996
           345.571686,            35.877998,             0.000403
           345.225220,            35.914001,             0.000403
           344.879547,            35.950001,             0.000288
           344.534515,            35.986000,             0.000100
           344.190216,            36.021999,             0.000144
           343.846588,            36.057999,             0.000040
           343.503601,            36.094002,             0.000389
           343.161346,            36.130001,            -0.000202
           342.819733,            36.166000,             0.000634
           342.478882,            36.202000,             0.000403
           342.138641,            36.237999,            -0.000253
           341.799072,            36.273998,             0.000211
           341.460175,            36.310001,             0.000386
           341.121979,            36.346001,             0.000036
           340.784454,            36.382000,             0.000303
           340.447571,            36.417999,             0.000375
           340.111389,            36.453999,             0.000409
           339.775787,            36.490002,            -0.000001
           339.440918,            36.526001,             0.000090
           339.106720,            36.562000,             0.000438
           338.773163,            36.598000,            -0.000366
           338.440247,            36.633999,             0.000520
           338.107971,            36.669998,             0.000254
           337.776367,            36.706001,             0.000416
           337.445404,            36.742001,             0.000537
           337.115112,            36.778000,             0.000069
           336.785461,            36.813999,             0.000004
           336.456451,            36.849998,             0.000153
           336.128021,            36.886002,             0.000182
           335.800323,            36.922001,             0.000205
           335.473206,            36.958000,            -0.000115
           335.146759,            36.993999,            -0.000342
           334.820953,            37.029999,            -0.000536
           334.495728,            37.066002,             0.000294
           334.171204,            37.102001,             0.000063
           333.847229,            37.138000,            -0.000171
           333.523987,            37.174000,            -0.000065
           333.201263,            37.209999,            -0.000228
           332.879242,            37.245998,             0.000361
           332.557770,            37.282001,            -0.000096
           332.236969,            37.318001,            -0.001129
           331.916779,            37.354000,            -0.000829
           331.597198,            37.389999,             0.000081
           331.278259,            37.425999,            -0.000009
           330.959869,            37.462002,             0.000338
           330.642151,            37.498001,            -0.000196
           330.325012,            37.534000,            -0.000364
           330.008514,            37.570000,            -0.000426
           329.692596,            37.605999,             0.000116
           329.377289,            37.641998,            -0.000028
           329.062561,            37.678001,            -0.000991
           328.748444,            37.714001,            -0.000672
           328.434937,            37.750000,            -0.000396
           328.122040,            37.785999,            -0.000159
           327.809753,            37.821999,            -0.000362
           327.497986,            37.858002,             0.000328
           327.186890,            37.894001,            -0.000368
           326.876312,            37.930000,            -0.000640
           326.566376,            37.966000,             0.000412
           326.257019,            38.001999,             0.000049
           325.948273,            38.037998,             0.000219
           325.640045,            38.074001,             0.000241
           325.332428,            38.110001,             0.000653
           325.025421,            38.146000,            -0.000271
           324.718964,            38.181999,            -0.000568
           324.413116,            38.217999,             0.000000
           324.107788,            38.254002,             0.000000
           323.803101,            38.290001,             0.000000
           323.498932,            38.326000,             0.000000
           323.195343,            38.362000,             0.000000
           322.892334,            38.397999,             0.000000
           322.589905,            38.433998,             0.000000
           322.288025,            38.470001,             0.000000
           321.986694,            38.506001,             0.000000
           321.685974,            38.542000,             0.000000
           321.385773,            38.577999,             0.000000
           321.086151,            38.613998,             0.000000
           320.787048,            38.650002,             0.000000
           320.488525,            38.686001,             0.000000
           320.190582,            38.722000,             0.000000
           319.893158,            38.757999,             0.000000
           319.596344,            38.793999,             0.000000
           319.300018,            38.830002,             0.000000
           319.004272,            38.866001,             0.000000
           318.709045,            38.902000,             0.000000
           318.414398,            38.938000,             0.000000
           318.120300,            38.973999,             0.000000
           317.826691,            39.009998,             0.000000
           317.533661,            39.046001,             0.000000
           317.241180,            39.082001,             0.000000
           316.949219,            39.118000,             0.000000
           316.657806,            39.153999,             0.000000
           316.366943,            39.189999,             0.000000
           316.076538,            39.226002,             0.000000
           315.786774,            39.262001,             0.000000
           315.497467,            39.298000,             0.000000
           315.208710,            39.334000,             0.000000
           314.920502,            39.369999,             0.000000
           314.632812,            39.405998,             0.000000
           314.345612,            39.442001,             0.000000
           314.058960,            39.478001,             0.000000
           313.772858,            39.514000,             0.000000
           313.487213,            39.549999,             0.000000
           313.202148,            39.585999,             0.000000
           312.917542,            39.622002,             0.000000
           312.633514,            39.658001,             0.000000
           312.349976,            39.694000,             0.000000
           312.066925,            39.730000,             0.000000
           311.784454,            39.765999,             0.000000
           311.502441,            39.801998,             0.000000
           311.220917,            39.838001,             0.000000
           310.939941,            39.874001,             0.000000
           310.659485,            39.910000,             0.000000
           310.379517,            39.945999,             0.000000
           310.100037,            39.981998,             0.000000
